conformation_lmdb_key,source_lmdb_key,pdb_id,sequence_length,sequence_sha256,n_conformations,source_disorder_source,source_is_idp,source_disorder_fraction,evidence_tier,exact_disprot_sequence_match,disprot_ids,disprot_accessions,disorder_residues,disorder_fraction,longest_disorder_region,disorder_region_count
00001119,00001119,Q0D2K0,404,ab282ce9e212d348a7e3d6b727062513c7e6dec61f73f03cece31ba5b238c6c8,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001120,00001120,P13861,404,34bf1a7990186d378cf05069f551f756964ddf282506d83c8bf1d32ada38c9d1,5,folded,,0.0,experimentally_curated_contains_idr,True,DP02333,P13861,47,0.11633663366336634,47,1
00001121,00001121,Q96P63,405,1427289d9165d6c67ecb71c1e5eca7c73c37573f123110f2cf9bb7b8461f102e,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001122,00001122,Q15120,406,2d727c595488c5a10810a0f8e487d9ed461ff08bd8e7f7130b633bfcaf1108f3,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001123,00001123,Q9UDX3,406,e5c524cf28eee1cf7620ecba3e845835dba93ea8b34db94c6204f38b42f39ac0,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001124,00001124,Q9UNH7,406,ec64d53af0204dd18a25cee72eb0d8dfb797a389a93aad8c4e92fe0075f806a6,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001125,00001125,Q15119,407,611a141089a3c9af8250356bab8d80266a97e864664d5c69ec55f222d691bbe9,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001126,00001126,A1L1Q4,408,51d312a499f0dac4c1a07fe461eb37d41c8b631d1f42e8b04341335ca57d22ba,5,af2_plddt_fallback,True,1.0,experimentally_curated_contains_idr,True,DP03175,A1L1Q4,71,0.17401960784313725,71,1
00001127,00001127,Q9HB14,408,f2b2ef3aa99df4b6faed55a0d5817d089270ad94b10a17852efb0681a3afc5eb,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001128,00001128,P12644,408,d33315eb3aa3425aa85de6e46ec9f17a8aaa9ae2bbc48787a1192876eff8f954,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001129,00001129,Q9H3H5,408,4cd618cb0cc9e06074a977ae60a4f01bea4447e5d5a664e0d58602df77c04297,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001130,00001130,P32121,409,92a40d59e6dbe97f4054beb4193e6921229d48b1880f077dea6e077cafed4356,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001131,00001131,Q99574,410,427a0ceb387b652acf26bd09faf43b0f4e0bf34ea854bf5deff7dae6010ef0af,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001132,00001132,P29274,412,d1707e447ac7d7fcd10f6f1c1e61754460b8f5e206eedc0ba64747cd49b733f2,5,folded,,0.0,experimentally_curated_contains_idr,True,DP01547,P29274,120,0.2912621359223301,120,6
00001133,00001133,Q13702,412,9dd769a4e44a2d6779dbf1e470584a46e2b385fc9cf51f54c1af7e175fb4e9e6,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001134,00001134,Q401N2,412,e5364fe133458416f3c09965ecb756101196d829fe67d55bdf822e2adc9bfee3,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001135,00001135,O43463,412,fcf28814b5ddb4cab996cd48d85cef49343e5383749bd4f000f6f1e8a3636e00,5,af2_plddt_fallback,True,1.0,conformational_proxy_only,False,,,0,0.0,0,0
00001136,00001136,P00966,412,59330d252f8e0edf5b76621004534a013453ee24e26bc992b73bd10125f032c8,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001137,00001137,B9UCQ5,414,ccc79fc65f6ed72307f5cd2938a6fdfbaab75e708dbf7b975a4bcd617f56f794,5,ebi_mobidb_lite,True,0.12318840622901917,experimentally_curated_contains_idr,True,DP01567,B9UCQ5,58,0.14009661835748793,58,1
00001138,00001138,O75874,414,5c99fe8bf1991cd76f6c3552589adbbf6067dea9f85a4be30a041aed43113415,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001139,00001139,Q13148,414,db904fb6bea3d836fa9c2d870a738e324e79a98b89b69b5f2492e9772b7efbb7,5,ebi_mobidb_lite,True,0.1835748851299286,experimentally_curated_partially_disordered,True,DP01108,Q13148,152,0.3671497584541063,152,4
00001140,00001140,Q96B67,414,f99fd92959c7ac39b83a8ee8531a5613cafa7fcf14d3b96882abc2db842051a2,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001141,00001141,B8ZXI1,415,65beff81ebdf777fdd01370f0449a87caf2b43ff46d13f691f019d39c8d0ff64,5,af2_plddt_fallback,True,1.0,experimentally_curated_contains_idr,True,DP02681,B8ZXI1,35,0.08433734939759036,35,1
00001142,00001142,Q9GZQ4,415,91ba1ba4d4c106b3f4637cdae75ef840c00c268986b36e5112c6010b3720ee01,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001143,00001143,P48730,415,7f1f4116d6e914218c8fb5941efe670b856085d636b76dae4968530b6c6c31fd,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001144,00001144,Q9NRD5,415,a3bc566baab8685fe7d30aa1ed957a74debd409e26cbaa2da29ea3e3f2ab327e,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001145,00001145,P52597,415,0ca994fdd07a1c873edcaf1fb941ed420716d261c98ed2c7405eee1b8cd8ce5e,5,af2_plddt_fallback,True,1.0,experimentally_curated_short_disorder,True,DP01736,P52597,21,0.05060240963855422,11,2
00001146,00001146,Q9H553,416,b57e9e0275de0856476f652fd32ddf478eaf3c449e5b3bdb7675a48fc553c0a5,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001147,00001147,P00558,417,47d8ff364736d41a97b44a2e2c8561fc796f4c1a974dcb6cce8de14b5883fdf9,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001148,00001148,P27797,417,9e4dcfd5cc4649a55d52b7f6f58a5d66513f3553779f6df1a35c8924e2d62ff3,5,folded,,0.0,experimentally_curated_contains_idr,True,DP00333,P27797,51,0.1223021582733813,51,2
00001149,00001149,P50454,418,e599f0c5b5d2842be9ff28b0e0fc192cdfcdcdeef77ef4b0bc65c29349f19a83,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001150,00001150,Q14032,418,6eb8405266663d630133862477db2095f6055fa1ae8f34f271c282b23ee09f0f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001151,00001151,Q96FA3,418,335308f096756a3df0215872048688705e4c202b3fb4ac426b1d7a2c0ae16340,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001152,00001152,Q9HAW0,419,9ad4c07db22299e10a34d49ca8ae0abd45151bc8d205e83894358b16cdf29d9a,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001153,00001153,P16930,419,28e31eb6b67dddc9e5ce3831d7a1f1a9384e874062285b76ef0233b8738752e4,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001154,00001154,P21917,419,9a2657fa53c2073146e48e443489559cdbfc220b161c20897cb3ba8a6b9c2fd6,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001155,00001155,Q14722,419,7ee5f87b1764cc08f19a65b72e96bd90e868846d1c49494010cc62c84ac6bcfd,5,folded,,0.0,experimentally_curated_contains_idr,True,DP00090,Q14722,62,0.14797136038186157,62,1
00001156,00001156,P80303,420,7f8f05fe7d88c84e860e784361460e5d74883b9db8aad6f53858feb5fd7131d1,5,folded,,0.0,experimentally_curated_partially_disordered,True,DP03424,P80303,231,0.55,231,1
00001157,00001157,A6QHR2,420,eb84a81cc24ff6835e2e134ea3907563081f06b7d2866492d2f78ea8406da549,5,af2_plddt_fallback,True,1.0,experimentally_curated_contains_idr,True,DP02035,A6QHR2,98,0.23333333333333334,98,1
00001158,00001158,P49841,420,2ca842f3e7a01314833c340d495dc171c89dca6271a7cf89edb90e6194b06fa3,5,folded,,0.0,experimentally_curated_contains_idr,True,DP00385,P49841,85,0.20238095238095238,35,3
00001159,00001159,P09543,421,d49c395fb320acb07c1dc88d32b22a0bdfc214f8514dc0bc770e1e59f254355f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001160,00001160,Q9NWX5,421,2b9b798b1f0783ace23fc1c327c04a10a36ff2107170e2e8d8d0543df8bcffa4,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001161,00001161,D0AB09,421,283e83ff2cf8a73e05f08ae7c7bb74caa977f2435c2c900eee5ef9ffb013c865,5,ebi_mobidb_lite,True,0.059382423758506775,experimentally_curated_short_disorder,True,DP03772,D0AB09,10,0.023752969121140142,10,1
00001162,00001162,Q8N9L9,421,b9a69bf0064eff2e194e8fecfa262efd236fb1601a8da8cd7c919149eda05c0b,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001163,00001163,Q9BSU1,422,18a9e74eadcd090181e5bbdca110e173a9793a34a9d341fd883dfc6d90f9dc11,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001164,00001164,P08908,422,32d61aba7a823674fd552153a3ed08e864258b7720546b2ca65e7e29f6cc0a13,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001165,00001165,Q9UKC9,423,2aca3e0d8fb35375b03de23331d1c6c0c03529cca4b65f41847b508d90ad27ff,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001166,00001166,P01011,423,17489c88895da4092cb17f42bfc641843f5b99802f808299a7aaa48795a34cfe,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001167,00001167,Q9UKS6,424,c1b7887ef114c6e20668438e70c00f39cfdfbc4a3a3f500fd49d536b2b72c400,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001168,00001168,Q96A09,425,3bb3e235c87a9601bb8d90a10e9baf113788181b21e541d1a638836037180b54,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001169,00001169,Q96RD7,426,779d1fe8319b7e44f9ec4b5a44b787895e169f30536abc610c611cf76b413fed,5,folded,,0.0,experimentally_curated_contains_idr,True,DP02945,Q96RD7,81,0.19014084507042253,53,2
00001170,00001170,P26440,426,c6756548a52fc2a4e04fae33d203a08f65db21192f32d1a937d61e25f8d56e51,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001171,00001171,O94805,426,f4b36022276536f00184867673a6d687a7e7a81e3a4c9d552f3cf332fc75c50e,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001172,00001172,O15554,427,bf748f82514de6ba0970b64a7ebe3c2f03477f9e4ce23b5dfdc5aa2eedc6d687,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001173,00001173,P45983,427,e21eccad4aa906413ff8b7fcb1a5b107b313731e4054371ff21c72b73ba7ed6f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001174,00001174,O15379,428,9d0bf140dd3e9610a05d0391d0b3076177bb6c5932d4b003e913cd9bfb378d81,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001175,00001175,Q9GZQ6,430,5283fdaa4b98602fc7785745c5b2716a51439e191ece23faad6a2f1482cb1aeb,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001176,00001176,Q9UJU6,430,36e08a1f8b55c2083b7ce7a0d5cdd089fb7b18dbed9cd2bbac18b057a2ec2e09,5,ebi_mobidb_lite,True,0.151162788271904,prediction_only_disorder,False,,,0,0.0,0,0
00001177,00001177,P00749,431,075cd160a22e392ad92776143a4af52ed1c6ac1e68ba82bc253ba8dd9daef9c1,5,folded,,0.0,experimentally_curated_short_disorder,True,DP03199,P00749,21,0.048723897911832945,11,2
00001178,00001178,O00141,431,b3f97b9d8c381d3fbe3728b02bfd6fe83fd9fcce7c707434ba6e40a440673ef9,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001179,00001179,Q8TB61,432,1e14a8b10a792ce124948b9a10cd7d684c4b17e6d343b4fe48acd88894705813,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001180,00001180,Q15831,433,07709ab07a513c4dce1a7959395be60cbd9c5b95c7f6810f9e2bbbac5fb11a0a,5,ebi_mobidb_lite,True,0.13163971900939941,prediction_only_disorder,False,,,0,0.0,0,0
00001181,00001181,B7U540,433,c50916507ff9013f26fc5f554cfe02c4f3462052801d56a640459b43c2429a2a,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001182,00001182,P13929,434,e1f260fddea266700d3765301eef9c58d2d4979e58933429a0457ca3f4ca7926,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001183,00001183,Q96Q40,435,f418bc4037e86d72ef5ca2076445f38f37790afd25f588d48e5d372771fa637c,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001184,00001184,Q96CW1,435,74d723b5c32d1ecc8089c6c84c98cd41fca45c3dfc77f9a53f07ac87a89516dc,5,folded,,0.0,experimentally_curated_contains_idr,True,DP00455,P84092,46,0.10574712643678161,29,3
00001185,00001185,Q8N6Q3,437,aa5c69b300fe0e7e19de99e22d0676b7811eb5e767103114b773a88d503800d3,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001186,00001186,Q92947,438,fe6a9b6925a754588ca9350217ee04929c2a3478eb41e06ffe46e3274417b79f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001187,00001187,Q92685,438,43a217f7aaacdcd3021217242a697e79effab3b1f3ad4169710cd327cdeaf9a5,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001188,00001188,Q9HAC7,438,975e9d95e77f8ee24b16a2ffcd8e1d2f849026f3a27229bbc3ade85d416470b7,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001189,00001189,P17980,439,10308c92a3b0b8eb4ae619bc4f40302a5ef325404c7803580fad40eceafd08f7,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001190,00001190,Q96I13,439,bc7d79dd5a55a6057d01a4487e743fba8aef6118fede1150dcbf8815e954e5ca,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001191,00001191,A0A384E149,439,0430078166c1e76baf01d6d03cff2d99e0f2098b09a780c20db86aa72109f86d,5,af2_plddt_fallback,True,1.0,experimentally_curated_contains_idr,True,DP03026,A0A384E149,26,0.05922551252847381,26,1
00001192,00001192,O00591,440,3bd860014e87260572f8b32a012289e17673dd4ae3efc243cdabf5214d6d8ab1,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001193,00001193,Q13501,440,132b33dc385f6eefd61da6f86da8a8fe87e581ee873a464d1fb63cbb3279dcc9,5,ebi_mobidb_lite,True,0.3795454502105713,experimentally_curated_contains_idr,True,DP01111,Q13501,46,0.10454545454545454,46,2
00001194,00001194,Q7L592,441,44c967dad58260d3144a522107b089a2b1cd894b88c00419bbb69415b4b6e7bf,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001195,00001195,O15547,441,4f3b14a96fd410f26344def88390a0e417ec8ebc4d79affe93114a13dd3a2a7b,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001196,00001196,O95264,441,5aa9c6330a9cf2fcdf9ed4893d85526c18e798f083c46e8f9cc0b8be60d8e149,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001197,00001197,Q96IP4,442,022677d497e66cdd1e44300c6fd4fb061510d938dd27d5335d69ef804c8446b2,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001198,00001198,Q8N635,442,130ef1daef49448523d4ffc8ef50ad362a706c9bfa47f5213b7e8e485be00999,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001199,00001199,P14416,443,8c2b6e1477ff21093d6bdee1a4482a36b1024aaebbd4e968c54262742cefd3e0,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001200,00001200,Q00005,443,f0b443363be6dd29f63fe9da3603b4265ba8639877fbedac12db6451c6624390,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001201,00001201,Q12887,443,7a6170ba49ec63beaeebcd41b44b98f716b5862a51fa3c685971b8ead448e161,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001202,00001202,Q93086,444,78fe5994545a017480cb25a3e30c01dc84af32748c0764b7a4cbcfbc1ccddbed,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001203,00001203,P56545,445,ba3ce5bf0119d5c55407bd0c4b08654f7c9b543b3b78495f190f2265c38b35d7,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001204,00001204,P12694,445,90e0c4640fea1a9c8e6ebd103608f254bb9c595af625a105fd5ae9bec733dba7,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001205,00001205,Q93099,445,792903770485665af8c522a7ac149bfd102888316ef926130ddf937fcbeec1d0,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001206,00001206,Q5MNZ9,446,89d8b1838ff8ecbd37a19364b48125a478dc70b9fc54502a18ff19159548e79b,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001207,00001207,Q9UL15,447,a3bac2d2fa51e280e6971a000be6cde3f3400c0e13fc95e62f2e6c226ef3ff0b,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001208,00001208,P63151,447,6dda3b114ba2a64695d726392264def67c012db8eb8a9c45ba2601b16d31f086,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001209,00001209,Q9Y2T4,447,206efbe1a7aabbc726c10dc6c26cef91b0afc81213bf841a8f59568a1875c289,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001210,00001210,P49810,448,dcc2a591665c97d30c4cbd32952ccf43a31565fc9ef333b827e03a14ca25522c,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001211,00001211,Q5EBM0,449,f0754ac19a4a33f0d699d996bc8f88bc71f535ce5752ae9659ad7292ad8b0469,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001212,00001212,A4D126,451,587f5cb2a192eb07252eb6f9ed9895019904c71f0582f3f7155441e7045043e5,5,ebi_mobidb_lite,True,0.06430155038833618,experimentally_curated_short_disorder,True,DP03834,A4D126,16,0.03547671840354767,16,1
00001213,00001213,P47869,451,53fa4ae6a617800609887f91e4486400c41053d4ecf0df681c3dd225675c2938,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001214,00001214,Q9NR50,452,660ab80067c1dfdb5f6179379912f1e10cd129ea03acaf8ce024dc2895e5ce2c,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001215,00001215,Q53G44,452,d481cdce7c82e1a091109581945bd713719cbcef956800e119e5fbfcd879e5b5,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001216,00001216,P23416,452,f5bed8c4876850e42f75fbc7f673740133f6da43948d0f99486dce7046836d2f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001217,00001217,Q96NS5,453,7b43b11bb2cef9a97caf238cb87ac9df6aa1b5abf9c0f1360cd3852a974351b8,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001218,00001218,Q9Y6X5,453,edc0ddb2b077ba21b4a194be9631fd42a01c4c3613768f4e89937357abc57bdf,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001219,00001219,Q66LE6,453,5a78f8318f705ca22bc253fb712ea824f83687b6a899df214c44333f0d14dc4b,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001220,00001220,O43194,453,4103e48a62ade11c1ec2a3d9d49beec769773d069d854f7bad4a611e9a15e601,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001221,00001221,P17735,454,21003819bf363ffe1d8eb8fad8d9fb8bf6170985f87d658f5400750441dd6b24,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001222,00001222,Q9Y4P8,454,78082b370330e212b201ce9a330cc3ea11eba44d9877903ff661ce6f56099180,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001223,00001223,O95897,454,f9ab527fcee4b1a51d88b85398fd303cacab983d55e84b8b8bcb53e6717ca3fd,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001224,00001224,F1NGB1,455,49e02fcf04175cd83a3b9bf6b6a2edd273dad085fa1ee3d0289650f67c89a0e5,5,ebi_mobidb_lite,True,0.31208792328834534,experimentally_curated_partially_disordered,True,DP03423,F1NGB1,266,0.5846153846153846,266,1
00001225,00001225,Q9Y265,456,081c4d17fb8ac34f1390d9083195ce614a70747707cdff2588334a50d8c85144,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001226,00001226,Q99808,456,49bca4bf056d239c66207751c15e2f1bf5c5f810a8685932c00ef588360f46ae,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001227,00001227,A7L035,456,dbcfce761e0c5ee9f5ef327356836141ffb7aa908c5de68e991cd0328da3bb24,5,af2_plddt_fallback,True,1.0,experimentally_curated_contains_idr,True,DP02947,A7L035,26,0.05701754385964912,26,1
00001228,00001228,P14867,456,b7c5362c168b0a1efb482e33444363f383ebfedc7cbf97406491bbca73a78b70,5,folded,,0.0,experimentally_curated_contains_idr,True,DP03975,P14867,60,0.13157894736842105,60,1
00001229,00001229,P23415,457,5645505093f8ea76ad40131dc69570dc609e370ff3e1fdddc7db1d4685abb9e7,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001230,00001230,P28335,458,8bb8e760c142b1a44ba1409375e34de5c0836b1b5e77ec6fac96a7a9d07d121f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001231,00001231,Q05901,458,6b1d2c4d1dd26f1640df5f9c8924eab82eaa074f5221f2f0056a290e06173161,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001232,00001232,Q9H310,458,e7a61ed65a8a9cd97c737f3c8400923757bebe4bbee1bec80903ad4bcbbcbfa5,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001233,00001233,Q9HAD4,459,22ef89ef639095670873e2175132fcab6d163135f37f8e29a2ca218ad37fe46b,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001234,00001234,Q02790,459,6ebcd9d1f5201ce756f83bdc960921125f57a30d267f8b2993f4652f9c93a620,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001235,00001235,Q6UW02,462,3d05ceb99b1c81666f44895f214e12a5582ef9ca327176e07b3c2a91c19ecf0f,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001236,00001236,Q05639,463,716f4233dbf07bef50a59a252fdb91a5f1bf153bbc208994fb1fe38786066cbf,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001237,00001237,Q9BT22,464,e0c80e515427ab4ebade2d20fd260d07f785b2adafe6ad4e5b02fbb50c2af927,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001238,00001238,O00451,464,90957ff2efab2661632efc80e26b97db1baa961011bbc746fc7b9ea905af3915,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001239,00001239,P53779,464,808152c23dd7903f79cd211e69be307502872a8319329ebfdb49ad3c6d25ad55,5,folded,,0.0,experimentally_curated_contains_idr,True,DP02328,P53779,26,0.05603448275862069,26,1
00001240,00001240,O75311,464,8c08ff1105d5b550cdffcf4fe4703dcb010bb038622b33f29a888f2ce22e8ff2,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001241,00001241,P04424,464,4774bb60b7a490c393a138e61dc93795af1dc8beb9846d822a791d9750fe95aa,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001242,00001242,Q9HBH9,465,00faf52e877f8ec4d0da6ca32313f09350fb35484546287f7d68e8d95efc02b9,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001243,00001243,P35557,465,48ae6d5533dd7faf386b768e3da89f009ee6678a330e57c47be85385d5aca664,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001244,00001244,O60260,465,f1c95f90cb66ef3fe563de977581980576e42b59b10fe827126dfc9ead1003d3,5,folded,,0.0,experimentally_curated_contains_idr,True,DP01849,O60260,75,0.16129032258064516,34,3
00001245,00001245,Q9GZM7,467,ad196d8410e203de5da4ca8860344ba632e4fe2626dd12a8b487c3ffa53cc863,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001246,00001246,Q9NYL5,469,378a49eba36fe0ed873d2306a44dae9e8b1341b3c7adc1874a34f6712c76943e,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001247,00001247,Q9H227,469,085c3182089b94015013f0db9968ed23a635fdc1b61ccdeac56505bb7ae26b15,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001248,00001248,Q9UBL9,471,8d81dcbb879116c8dfccbb9c94c87a9128f3d562eedb3b7b7e58a9b30f4056ac,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001249,00001249,P28223,471,2b9b5928cca6ac49d4004d64fc2f2598fd08812dd42e720993169a86769075f5,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001250,00001250,Q96N66,472,0d69e453b11baab26744507a6921333d916b4ac6a742324c5ef38acc45346cc4,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001251,00001251,Q13228,472,b63bf6ce4e01da23999e4942cc20e434a0b3e45f597ece56ebf12d605f287250,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001252,00001252,Q6PHR2,472,069dcf65f46230dcb8df3afdfe9a000b11850089320595f24e1665054b6bef10,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001253,00001253,P21554,472,4cf523e4f20641bd9bbbe1036fb5a523dba1b2bf3127cd5b69b0a6d2e2cc6314,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001254,00001254,P49758,472,2bb4fcfec59b3c4f0a1648618e315f39dda3c7b7b1a1d1e19c682c6c1bd3bfc0,5,folded,,0.0,experimentally_curated_short_disorder,True,DP04095,P49758,18,0.038135593220338986,18,1
00001255,00001255,P28472,473,7f10a0276ca0f6917022cb3000efe665000389079d05be3da18888261d53eba2,5,folded,,0.0,experimentally_curated_contains_idr,True,DP03976,P28472,102,0.2156448202959831,102,1
00001256,00001256,P06858,475,7046a30829301a51af654f026d269dbc48dd735f88ffb5260d3c2bba1f620093,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001257,00001257,Q9UBB4,475,198a8de7f7984533488730efe027d6be7c45763465414d2c9e2d968688ed30c9,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
00001258,00001258,P50336,477,774f8bc7cb4590608c0636ca8c5151c3a0db5defe2b585cd586f882d4fe292ee,5,folded,,0.0,no_disorder_evidence,False,,,0,0.0,0,0
